P_pv,P_wind,SOC,P_load,Grid_available,P_dg,f_sys,V_sys,time_of_day,P_battery,Grid_export,Load_shedding
0,30.9707073205011,0.789185875907978,102.40018210685,0,71.4294747863494,49.9883050558018,395.517317009051,22,0,0,0
43.8157271073382,81.8207833772547,0.587032521585018,64.098227435405,1,0,50.3564496173001,394.614717997491,10,61.538283049188,61.538283049188,0
0,58.7280293297009,0.511722399141005,50.139373850208,0,0,50.469130899271,405.808852421842,4,8.58865547949291,0,0
0,87.1198575909498,0.774760192149227,115.135924101955,1,0,50.4255805619957,398.638078224017,21,-28.0160665110054,0,0
0,73.5473924659621,0.36085735380505,96.0503905029914,1,0,50.2899929540599,403.770901020403,23,-22.5029980370293,0,1
55.2510293707559,70.2098917440093,0.804376165883734,58.2430372083466,1,0,49.8907902333828,397.283571428218,10,67.2178839064186,67.2178839064186,0
0,85.4331680499228,0.674150244818446,57.2680890402361,0,0,49.6735264275798,406.463994505685,2,28.1650790096867,0,0
1.87803725116704,13.3922475363429,0.511876037659647,52.0440956857903,0,36.7738108982803,49.8124521084449,398.454964428054,6,0,0,0
37.3331599061668,12.8501900859276,0.352725756006504,50.7701993937365,1,0,49.6367447849421,395.07522813592,9,-0.586849401642155,0,1
42.7387747444195,45.7430289777502,0.89418207412578,94.0383146012977,0,5.55651087912803,50.0325392459832,396.353139164992,14,1.4210854715202e-14,0,0
0,28.9502889056383,0.350486658474859,29.4158713734735,0,0.465582467835205,49.8529963756536,408.673083259771,6,0,0,0
53.7585311566393,67.0871920022644,0.781388353843841,103.064041232341,0,0,50.4721758349218,395.81635298478,14,17.7816819265628,0,0
14.7364178661323,23.1662966604022,0.394090373743811,124.259865871733,0,86.3571513451987,50.3054876549627,393.649688999754,17,0,0,0
0,20.9023331509194,0.87591779367473,44.7519231581355,1,0,50.1372028549449,393.380604904278,5,-23.8495900072161,0,0
0,60.9870564311474,0.781059551695424,59.7853259498156,0,0,49.5117867788863,417.124993119726,2,1.20173048133189,0,0
20.9100590295664,61.2317772839133,0.372499961620837,37.9371753228764,1,0,49.9061917980168,383.398401500404,7,44.2046609906033,44.2046609906033,0
13.7169804242598,99.5020589977201,0.825367070967519,40.752578306583,0,0,50.2494714693998,398.404091242296,7,72.4664611153969,0,0
44.1942483342368,98.9774818941714,0.820357973943926,65.0624295376465,1,0,49.9843190701853,418.738419579213,10,78.1093006907617,78.1093006907617,0
48.3113457700396,72.2841980854519,0.573642055128285,87.5145949417874,0,0,50.2481809088555,402.983552465395,12,33.0809489137041,0,0
0,82.8393537955305,0.325931366953146,64.0028177607564,0,0,50.2719043865281,397.759397766151,2,18.8365360347741,0,0
0,36.5553588875753,0.389915595880446,44.5793431398294,1,0,50.1826161824064,393.315698260144,6,-8.02398425225409,0,1
0,14.6063543068018,0.894106069309817,118.140272358058,1,0,49.6411404190768,388.846703030844,19,-103.533918051256,0,0
0,78.2489349911504,0.595122759081108,80.2945314155327,1,0,50.2305407975346,408.916323273189,0,-2.04559642438227,0,0
0,64.644607173488,0.85828684163753,97.4278849457658,0,32.7832777722777,50.0530033183428,405.016726752348,22,0,0,0
12.0299952917037,99.148557744896,0.332713797199152,118.402320339732,0,7.22376730313223,50.0183677778875,423.639721754826,17,0,0,0
51.9513705200513,77.5034954080905,0.485557462580967,71.9624675891158,1,0,50.278269602456,399.417315228041,11,57.492398339026,57.492398339026,0
46.5584509854188,97.0443115784799,0.826667365155893,99.3338198612825,1,0,49.7438945132625,409.433892584403,13,44.2689427026162,44.2689427026162,0
0,14.5858973475169,0.322070682800403,44.4829289288698,0,29.8970315813529,50.1020972374919,400.230976375531,5,0,0,0
43.957644493984,71.8058271287898,0.876589073733255,77.5060710836373,1,0,49.6528388011123,403.940851283073,11,38.2574005391364,38.2574005391364,0
0,28.7475602079317,0.606067853892626,87.2643049762449,1,0,50.0661897193618,405.03731291869,23,-58.5167447683132,0,0
46.828429195687,60.3066961251474,0.847703777069299,94.2776765666727,1,0,50.0543871833335,389.061389839437,13,12.8574487541617,12.8574487541617,0
54.1223481815621,46.8133890674798,0.644256079012713,86.5253994726079,0,0,49.647322317242,404.871075661151,12,14.410337776434,0,0
0,56.8635149796012,0.733509943294447,45.3842973875885,1,0,50.1053328256462,414.148290002911,5,11.4792175920127,11.4792175920127,0
49.7847494109999,91.534755343838,0.842168676892883,73.8072075125256,0,0,50.2250888673907,412.995013745086,11,67.5122972423123,0,0
39.750644778575,41.6623936127254,0.771384355065544,100.644584887054,1,0,50.4497908112988,392.489951345596,14,-19.2315464957532,0,0
21.5616294932126,8.87824671704438,0.651275828656796,106.038376986454,1,0,50.3161909552988,402.341727615908,16,-75.5985007761967,0,0
38.2195296835249,76.7465419229212,0.774589263071831,52.8764529056855,0,0,49.9288616409702,424.226439077172,9,62.0896187007606,0,0
27.2260880183895,37.210939023604,0.748974642834892,40.1530664057964,0,0,49.8957926217128,408.256455705795,8,24.2839606361971,0,0
0,48.8503109608905,0.488544501515629,90.7638763593478,0,41.9135653984574,49.8403470060407,406.406570496182,23,0,0,0
0,29.2864441618371,0.601293817794525,83.275022546734,1,0,50.0703892202622,397.128369216868,0,-53.9885783848969,0,0
0,61.2178924944116,0.745012232306663,104.516615757629,0,43.2987232632173,49.6227033916783,382.33254976627,21,0,0,0
0,84.91576842292,0.620637290383284,112.792598708319,0,27.8768302853993,50.3240607151043,408.424027750244,21,0,0,0
0,63.8595832598229,0.71882820119388,121.37950420282,0,57.5199209429971,50.4786833989279,393.738858512389,19,0,0,0
0,49.7874901995911,0.70614094404987,55.2373941284806,1,0,50.2153318685421,394.908988330973,2,-5.44990392888949,0,0
0,92.1640098746559,0.759744663976649,44.0124203698411,1,0,50.2116747271934,417.320445926571,6,48.1515895048149,48.1515895048149,0
26.0641754657976,34.7182531192019,0.680807517562661,42.0909626323338,1,0,49.7351095222799,414.97763701428,8,18.6914659526658,18.6914659526658,0
27.3403195835431,2.20790553495163,0.623401795867811,104.835642512038,0,75.2874173935436,50.2044556061311,407.901756904587,16,1.4210854715202e-14,0,0
0,4.83152647037719,0.667197991726732,49.4112794706285,0,44.5797530002513,49.5542271011542,391.566536368451,3,0,0,0
13.0146422861128,79.6152110355057,0.780182196898825,119.339503045763,1,0,50.1466661216798,399.415364271372,17,-26.7096497241447,0,0
0,97.0892016094753,0.668793225194885,58.3088336033157,0,0,49.6717061095361,399.239653710518,2,38.7803680061596,0,0
37.3743840597929,74.1655235673882,0.335411584224901,108.55924304281,1,0,49.8665334806361,396.907437820437,15,2.98066458437077,2.98066458437077,0
49.8225632787081,27.8785492010645,0.505536980524177,76.1672234352867,1,0,50.1507775105786,394.503392272569,11,1.53388904448585,1.53388904448585,0
0,71.4078524108826,0.617181854219793,119.125583496221,1,0,50.2365638510507,409.706292822717,18,-47.717731085338,0,0
13.6002481986217,9.81120272801631,0.501092054552197,118.129082749787,0,94.7176318231487,49.5363550764293,399.833883767908,17,0,0,0
0,91.3981818316391,0.645119207391405,107.237223429716,0,15.8390415980769,50.443585500012,391.776419401058,21,0,0,0
0,78.4669377578173,0.439837761901048,102.810342973255,0,24.3434052154374,49.6636912667539,408.021738517517,21,0,0,0
25.5279435768986,15.1814220930822,0.393138670314992,45.0235823022437,0,4.31421663226283,49.5226065283457,397.114847459969,8,0,0,0
29.7771313321545,42.1087419414702,0.75635446563518,118.74428620057,1,0,50.1099547271576,409.453569978716,16,-46.8584129269452,0,0
0,95.4843309838506,0.388077229714137,43.653472540913,1,0,50.000367677438,393.748418792721,4,51.8308584429376,51.8308584429376,0
0,18.948736772364,0.571655723058887,76.2353796223282,0,57.2866428499642,49.8283439562089,397.044694893948,0,0,0,0
5.82483554351499,27.341737187265,0.476397173532186,116.427423463524,1,0,50.3809750486384,396.358022660181,17,-83.2608507327441,0,0
50.5552865451311,5.37719400584604,0.305699655107336,83.3972564409697,0,27.4647758899925,50.4717556214737,412.122374078446,12,0,0,0
54.1605682622828,14.8429188673726,0.862845274314214,69.3086558876941,1,0,49.5814651310702,395.550545247393,11,-0.305168758038704,0,0
0,8.0528391325105,0.357240425188629,111.185974777995,0,103.133135645484,49.5180764468053,384.022392182407,21,0,0,0
45.612075887196,71.1512738029665,0.576817780094979,98.1116119661193,0,0,50.4235227262042,392.730688327833,14,18.6517377240431,0,0
31.0017543809414,7.0019775969401,0.719752649978504,98.1603457763368,1,0,49.7684328936587,387.466479022951,14,-60.1566137984553,0,0
0,52.4146823219671,0.540123834413976,115.190479485974,1,0,49.8335484655219,385.951059142641,20,-62.7757971640069,0,0
0,77.8167197626133,0.833419335251558,119.894285400908,1,0,50.1291668674872,383.884602487641,19,-42.0775656382948,0,0
39.7673585617656,7.1493804562923,0.667255045603221,90.8442394288513,0,43.9275004107934,50.258450185118,411.151651071328,13,0,0,0
0,66.1345055063132,0.885828466803609,40.5480467400228,1,0,50.1107445734721,390.62829845189,4,25.5864587662904,25.5864587662904,0
0,43.4867311647078,0.638272664364543,42.6722718098209,1,0,50.3091133934235,416.344382356488,5,0.814459354886964,0.814459354886964,0
0,39.4183459841369,0.406626526804091,107.526010605634,0,68.1076646214967,50.4882374395512,399.980618313946,21,1.4210854715202e-14,0,0
0,60.4388524260262,0.535304899621794,75.9089287958028,1,0,49.6260856389419,411.061232175555,0,-15.4700763697766,0,0
46.0667691076048,99.6317321008395,0.448910468067261,75.70942760289,0,0,49.7182543786551,395.687786902346,11,69.9890736055543,0,0
0,12.7799567425282,0.3811945583292,38.3482191941399,0,25.5682624516117,50.1211207282572,417.347052888331,4,0,0,0
0,19.7994932877344,0.796400794930433,86.0040498506735,0,66.2045565629391,49.773014863812,387.738610300614,23,0,0,0
3.49857437833211,88.7765316581133,0.376618572029984,123.780599901887,1,0,49.9113087959233,407.399206181186,17,-31.5054938654419,0,1
51.6918073416005,6.01682471401934,0.362197704118751,83.0114184821591,1,0,50.0925658048536,395.927559658814,12,-25.3027864265393,0,1
49.9853183288504,8.32696028635308,0.435258069301202,69.9166021167904,1,0,49.6828732726054,407.746585155782,11,-11.6043235015868,0,0
0,58.5833120115652,0.628463532800628,69.5506193085164,0,10.9673072969512,50.3743558393984,394.558653834701,1,0,0,0
25.5643539367431,3.79206903269727,0.825862310146869,118.86427608383,0,89.5078531143893,50.4819996526614,397.601846597803,16,0,0,0
0,10.353299970447,0.499207219031183,77.8020127523906,0,67.4487127819436,50.4675097631151,413.839024000431,1,1.4210854715202e-14,0,0
0,39.9158948024475,0.522348478999291,68.9307590501528,0,29.0148642477053,49.5074394796235,391.491667464467,1,0,0,0
57.7417809550253,53.7711176929479,0.771662706629642,85.50906800196,0,0,50.3864425409445,387.684202348024,12,26.0038306460132,0,0
0,21.5882793761903,0.60005797423668,61.7485899016807,1,0,50.298886808994,390.389341968191,2,-40.1603105254904,0,0
0,38.5667722846378,0.354243329645268,111.355129873229,0,72.7883575885908,50.2425719797144,389.51601198563,19,1.4210854715202e-14,0,0
0,91.3780629934508,0.502155704519339,117.572477117668,0,26.1944141242173,50.0582848548658,400.06787893422,19,0,0,0
10.1084929736826,36.2133164762769,0.337767374883201,116.901197979408,1,0,50.0239111679877,392.765748723617,17,-70.5793885294485,0,1
0,54.1705358259026,0.509931094369862,47.8688145080794,1,0,49.8526819368305,394.82417031352,3,6.30172131782315,6.30172131782315,0
38.5616743199676,18.2827644551174,0.722889021848367,107.755094143259,1,0,49.8691997341056,395.922897516049,15,-50.9106553681737,0,0
48.7302495457096,34.1502878762667,0.688449767727186,80.2843203936303,1,0,49.8998281064775,388.654272204195,12,2.596217028346,2.596217028346,0
0,85.127580087739,0.386027602632566,96.1594428995196,1,0,50.3301431100597,410.466815619764,23,-11.0318628117805,0,1
43.5949733323314,96.4331155624224,0.31362132717947,104.398187032461,1,0,50.3085207878471,411.960529594319,15,35.629901862293,35.629901862293,0
0,53.6676875413467,0.413198905871552,120.567413437173,1,0,50.1286993866051,377.885306285706,19,-66.8997258958262,0,0
39.4310631447616,88.7617135156888,0.601224821294555,53.3953766516104,0,0,50.4906927192374,405.962725860013,10,74.79740000884,0,0
36.5300722677299,74.9711117904248,0.424016756648077,63.6147395315281,0,0,49.6837547946067,395.555126463059,10,47.8864445266266,0,0
0,13.9740979774291,0.801584731764399,119.147047829775,0,105.172949852346,50.0740070786184,385.455134224486,19,1.4210854715202e-14,0,0
0,0.459708931895875,0.703778597273593,56.5077020152957,0,56.0479930833998,50.2266893568855,394.922262841524,2,0,0,0
0,79.1254563282513,0.310063044870175,47.9791546197786,1,0,49.5648098716818,406.340430817252,3,31.1463017084726,31.1463017084726,0
0,51.3993416249574,0.589405513438319,51.7329269405012,0,0.333585315543893,50.3981657573362,385.858879948497,4,0,0,0
34.3456275892015,23.1035232035157,0.371081947014594,57.380035959224,1,0,49.8243140705436,408.647859741145,9,0.0691148334931597,0.0691148334931597,0
0,70.3626845695885,0.400730486199593,124.896163082439,0,54.5334785128507,50.0600628764154,398.315355777427,19,0,0,0
0,65.0747335567064,0.396919751003922,116.271528233686,0,51.1967946769798,50.4234384949512,407.977280856465,19,0,0,0
0,86.8158891144176,0.511833355262643,72.9816333921127,0,0,49.878357151499,409.198392762206,1,13.8342557223049,0,0
31.2664774831582,34.7778782863186,0.569931168433801,51.2284248956154,0,0,50.4642356910592,387.853067101095,9,14.8159308738613,0,0
51.4425322230575,33.064632159971,0.805378593365889,82.8418904356057,0,0,49.7371822479482,392.17689036013,12,1.66527394742289,0,0
37.6443749773674,29.3769172888192,0.847560669374078,63.9615172030589,0,0,49.9357139125349,398.653303437757,10,3.05977506312773,0,0
39.7619243859298,1.33359724785146,0.757611081153813,118.746521338357,0,77.6509997045752,49.7998925500223,408.056613673533,15,0,0,0
30.6342705705443,27.9682446566279,0.313612568575238,108.345198854319,0,49.7426836271466,50.4610848136859,406.107996116941,15,0,0,0
9.83299263595726,85.782393462353,0.855965203285482,40.3966637471292,1,0,49.8351167123367,389.468250574647,7,55.2187223511811,55.2187223511811,0
33.3460084780882,15.110222627643,0.643426362451994,54.6430256119157,1,0,49.9800126601615,406.193993200641,10,-6.18679450618443,0,0
0,55.2496163682282,0.837431745103433,78.6808908938545,1,0,49.9584628281742,391.248349218909,0,-23.4312745256263,0,0
0,6.0995054119542,0.830781973095323,93.8276266298835,0,87.7281212179293,50.2234132901486,397.086542726192,23,0,0,0
0,84.6217816888847,0.760687352255354,42.8711786644223,0,0,50.3444921078859,394.764277109924,4,41.7506030244624,0,0
0,96.2791661993452,0.40656422073759,60.8733552355093,0,0,49.9873130894405,409.038424249889,2,35.4058109638359,0,0
16.9366664271405,30.1098948730568,0.575666757618507,32.6140977384431,1,0,49.7308667735974,391.343438377003,8,14.4324635617541,14.4324635617541,0
0,23.3212699943628,0.673566564981133,36.9824277420053,1,0,49.9737211586364,428.625577752238,4,-13.6611577476425,0,0
48.2532090202003,93.5097755896966,0.582490548580539,71.7937245962845,1,0,50.0238966069339,417.08946615274,11,69.9692600136123,69.9692600136123,0
24.9269302116578,84.2147123142387,0.595979713698329,52.2753231227701,1,0,49.6140036384419,414.886716139909,8,56.8663194031263,56.8663194031263,0
0,77.9790450269442,0.71273365410572,96.7142692911961,1,0,49.7169750919881,399.213926776796,22,-18.7352242642519,0,0
0,50.7599581908539,0.32049537359602,101.794450833525,1,0,50.171914472554,388.664924416803,22,-51.0344926426707,0,1
0,58.2441521353621,0.354720178437528,58.3495664453219,0,0.105414309959748,50.3602496857058,393.264448080848,1,0,0,0
11.7430427243496,58.6462512126695,0.301492283088383,110.524620942409,0,40.1353270053903,49.5740475020964,392.208570947667,17,0,0,0
0,42.0527994140777,0.79365855309529,43.5611741237431,0,1.50837470966539,49.9801407295746,406.009381414675,6,0,0,0
39.8767162586415,83.3087779293817,0.668044177365243,62.5096255344304,1,0,50.2635390434125,407.047459097897,10,60.6758686535928,60.6758686535928,0
52.9593051181473,15.5241648807001,0.558477710012294,100.194881004993,1,0,49.9535771480772,398.584422789964,13,-31.7114110061458,0,0
0,10.9349751268813,0.86241839305187,108.541810293526,1,0,49.9933347434658,390.550446780658,22,-97.6068351666443,0,0
41.4973426699276,52.3231514251179,0.315712195037298,54.9346051683288,0,0,50.2225583358648,381.174899199237,10,38.8858889267167,0,0
0,55.2819386888535,0.409020615004204,86.7825307124072,1,0,50.1646331319456,394.52054534588,23,-31.5005920235537,0,0
16.1642402653062,16.3717355897126,0.556694962321675,44.3786359785039,1,0,49.7469692673751,426.703285978465,7,-11.8426601234851,0,0
19.5558356487627,14.9374229128703,0.433881626711013,114.949351762213,1,0,50.3858933515985,403.53222945535,16,-80.4560932005804,0,0
26.8629663103492,6.02548802340035,0.713516201553335,110.539127807492,0,77.6506734737421,50.3379573596915,411.527401179741,15,-1.4210854715202e-14,0,0
43.5482019089068,43.251811668393,0.484857709291337,82.0536345294061,1,0,50.4649290092458,384.382126676648,12,4.74637904789365,4.74637904789365,0
